parcel_id,address,lat,lng,geocoder
001-5096-7,222 ST LOUIS ST,30.5217585,-91.1548158,google
000-8596-0,PO BOX 80217,30.5190775,-91.5208624,google
001-4416-9,2164 OLIVE ST,30.4392517,-91.1655378,google
001-2167-3,3346 DRUSILLA LN STE A,30.4207191,-91.08977159999999,google
000-4371-0,7515 JEFFERSON HWY #304,30.4337042,-91.1094675,google
001-6681-2,1726 AMERICA ST,30.4465092,-91.17114199999999,google
001-6718-5,PO BOX 1148,30.5190775,-91.5208624,google
000-4037-1,312 S 17TH ST,30.4452711,-91.1719964,google
000-2962-9,2415 QUAIL DR,30.4034126,-91.12637649999999,google
001-8374-1,256 S 18TH ST,30.445926,-91.17042599999999,google
001-9172-8,1563 OAKLEY DR,30.4351235,-91.0909154,google
001-1027-2,124 BRICE ST,30.4471214,-91.17121580000001,google
001-4426-6,341 BRICE ST,30.445269,-91.17079849999999,google
000-0411-1,"1550 BANCROFT AVE, APT 411",29.5875251,-90.6773075,google
001-3358-2,1919 FLOWERS CIR,30.5190775,-91.5208624,google
000-8828-5,224 S 17TH ST,30.4461666,-91.1718252,google
001-8488-8,345 BRICE ST,30.4451336,-91.17079079999999,google
001-0866-9,1488 GOVERNMENT ST,30.4433852,-91.1734743,google
001-8121-8,1748 SPAIN ST,30.4446186,-91.17067899999999,google
000-5300-7,11933 GROSS RD,30.8068404,-90.9965352,google
000-5427-5,6800 CINTAS BLVD,30.5190775,-91.5208624,google
000-5485-2,349 BRICE ST,30.4449839,-91.1707837,google
030-5906-5,1700 NORTH BLVD,30.447501,-91.1715703,google
000-0319-0,PO BOX 1786,30.5190775,-91.5208624,google
000-9831-0,260 S 18TH ST,30.4458462,-91.1704288,google
001-0853-7,PO BOX 127,31.8467956,-92.2130195,google
000-8756-4,223 S 17TH ST,30.4462681,-91.1714592,google
001-9426-3,132 N BROAD ST,29.9661312,-90.086505,google
001-4480-0,401 S 16TH ST,30.4448069,-91.17182319999999,google
308-4806-0,1778 AMERICA ST,30.4465444,-91.1706823,google
000-1386-2,302 S 18TH ST,30.445595,-91.170417,google
001-6310-4,153 N 17TH ST,30.4485745,-91.1718612,google
001-7888-8,307 S 15TH ST,30.4450628,-91.1733216,google
000-7645-7,151 S 17TH ST,30.4468155,-91.1714875,google
001-0188-5,1623 CONVENTION ST,30.449117,-91.1724033,google
001-9565-0,337 BRICE ST,30.4452826,-91.1707538,google
023-9441-3,855 FLORIDA BLVD,30.4524281,-91.09368830000001,google
000-5550-6,1777 AMERICA ST,30.4469547,-91.1706284,google
001-6971-4,2215 RHODES AVE,30.46823079999999,-91.1472537,google
000-3129-1,326 BRICE ST,30.445291,-91.1711057,google
001-9425-5,1504 FLORIDA BLVD,30.4490528,-91.17325389999999,google
000-8838-2,216 S 17TH ST,30.4464206,-91.1717671,google
001-5398-2,1605 NORTH BLVD,30.447925,-91.172522,google
000-3944-6,1647 CONVENTION ST,30.4489125,-91.17180499999999,google
000-0597-5,308 OGLETHORP ST NE,30.5190775,-91.5208624,google
000-0473-1,725 MAIN ST,29.7575041,-90.81684949999999,google
001-5946-8,425 S 17TH ST,30.4443504,-91.1714125,google
001-4795-8,1713 SPAIN ST,29.9751605,-90.05344939999999,google
001-6776-2,PO BOX 3333,30.5190775,-91.5208624,google
023-9124-4,1800 AMERICA ST,30.08799479999999,-90.9935019,google
001-6580-8,385 S 11TH ST,30.4440763,-91.17752039999999,google
000-9953-8,RT 1 BOX 154,31.0569968,-92.02754,google
000-6526-9,310 S 18TH ST,30.4452876,-91.1704183,google
023-9086-8,1743 CONVENTION ST,30.449074,-91.1708848,google
000-3916-0,214 BRICE ST,30.446356,-91.1711971,google
000-9861-2,239 BRICE ST,30.4460585,-91.17086169999999,google
000-6459-9,252 S 18TH ST,30.4460117,-91.1703701,google
001-0172-9,228 S 18TH ST,30.44641399999999,-91.17043420000002,google
001-1031-0,247 BRICE ST,30.4459942,-91.17080349999999,google
001-7068-2,12000 BOSSOM LN,30.5549244,-90.4501604,google
000-2625-5,240 S 18TH ST,30.446101,-91.17182199999999,google
000-3363-4,202 S 17TH ST,30.4464913,-91.17176979999999,google
001-3392-2,322 S 16TH ST,30.44496449999999,-91.1729867,google
000-8844-7,5775 CASTILE AVE,30.4397988,-91.13111359999999,google
001-6909-9,PO BOX 80836,30.5190775,-91.5208624,google
001-1984-9,1305 LAUREL ST,30.4509283,-91.17597940000002,google
004-6940-8,3996 BILLOPS ST,30.46064669999999,-91.1503486,google
002-0124-3,4004 PITCHER ST,30.4612999,-91.15015029999999,google
003-3375-1,4013 GUS YOUNG AVE,30.4621511,-91.150003,google
002-4752-9,4014 PITCHER ST,30.4613315,-91.1500363,google
002-0768-3,3607 ALMONASTER AVE,29.9959812,-90.04156599999999,google
012-1298-2,1324 N 40TH ST,30.4604236,-91.148816,google
007-1341-4,3918 FLORIDA BLVD,30.450192,-91.14992939999999,google
005-4989-4,365 LOFASO ST,30.4516274,-91.14991669999999,google
005-7683-2,523 LIVE OAK BLVD,30.4526059,-91.1491707,google
007-3867-0,3955 FLORIDA BLVD,30.4507376,-91.1499494,google
007-5153-7,555 LOFASO ST,30.45314939999999,-91.1499271,google
007-5476-5,7660 BOYCE DR,30.4134205,-91.14297239999999,google
007-1589-1,1031 HEATHER DR,30.4485022,-91.0667477,google
001-4619-6,2915 MONROE AVE,30.469555,-91.15958719999999,google
003-7804-6,4012 PROVOST ST,30.4600006,-91.15008399999999,google
008-4999-5,8936 ROUND OAK DR,30.3676839,-90.9998423,google
001-0044-7,4045 ADAMS AVE,30.4690444,-91.14993249999999,google
001-6597-2,4016 ADAMS AVE,30.4686689,-91.149965,google
308-4493-6,1675 CHOCTAW DR,30.4702209,-91.172584,google
004-5698-5,10315 LANGSTON DR,30.5561971,-90.91610299999999,google
003-8303-1,9386 SOUTHLAWN DR,30.3778914,-91.1115257,google
024-6370-9,2051 MAULD RD.,32.190459,-91.6975702,google
001-9867-6,1885 CHOCTAW DR,30.4701221,-91.1703656,google
002-4413-9,1563 CHOCTAW DR,30.469912,-91.173268,google
003-0128-0,1515 CHOCTAW DR,30.4704885,-91.17360289999999,google
003-0129-9,"12030 LAKELAND PARK BLVD, STE 101",30.3877665,-91.0449953,google
002-4412-0,1565 CHOCTAW DR,30.4699137,-91.17308039999999,google
004-4091-4,6145 PARKCREST CT,30.3958873,-91.04587680000002,google
003-9156-5,3335 ALLIQUIPA ST,30.478518,-91.1626048,google
003-7812-7,50 PARK CIRCLE,30.5251021,-92.0946421,google
000-5385-6,4016 N BARROW DR,30.46634139999999,-91.1500195,google
001-5807-0,4014 WASHINGTON AVE,30.4649857,-91.14992029999999,google
002-8947-7,12328 SIR WALTER AVE,30.368028,-91.08177309999999,google
002-7202-7,PO BOX 2803,30.5190775,-91.5208624,google
002-9734-8,1665 N 41ST ST,30.4634793,-91.1499024,google
004-1842-0,1645 N 37TH ST,30.4631278,-91.15317449999999,google
000-1613-6,4463 BLUEBONNET BLVD STE A,30.4081461,-91.07893260000002,google
004-0885-9,1645 N 38TH ST,30.4631809,-91.15239989999999,google
002-2439-1,1680 N 39TH ST,30.4635847,-91.1511029,google
004-7118-6,PO BOX 11109,30.5190775,-91.5208624,google
001-8299-0,177 LAUREL AVE NW,30.494906,-92.41605729999999,google
004-4553-3,1791 N 39TH ST,30.4644547,-91.15160929999999,google
004-3156-7,1640 N 36TH ST,30.4630556,-91.15358479999999,google
000-2990-4,8796 GREENWELL SPRINGS RD,30.4818562,-91.0944876,google
000-0492-8,4068 NOAH ST,30.4624703,-91.14990309999999,google
004-0619-8,1780 N 38TH ST,30.46452099999999,-91.1520778,google
004-5572-5,616 HASTENS CT,30.5190775,-91.5208624,google
002-6271-4,1734 N 36TH ST,30.4640122,-91.15355509999999,google
003-3735-8,1684 N 35TH ST,30.46344059999999,-91.15434270000002,google
004-8180-7,1767 N 39TH ST,30.4642274,-91.15154679999999,google
004-6590-9,1627 N ACADIAN THWY W,30.4628697,-91.1555652,google
000-2992-0,1741 N 4TH ST,39.4550491,-91.05292170000001,google
000-8791-2,9145 W CHANADIA DR,30.382869,-91.1111426,google
001-6088-1,1706 N ACADIAN THWY W,30.4635391,-91.1559537,google
000-2717-0,1697 NORTH EXPY # 282,30.4287689,-90.0399687,google
001-3474-0,1670 N ACADIAN THWY W,30.4634332,-91.15594949999999,google
003-4560-1,4735 WASHINGTON AVE,30.4662531,-91.1424169,google
004-3416-7,1673 N 36TH ST,30.4634117,-91.1539743,google
004-3980-0,1657 N 39TH ST,30.46335599999999,-91.1515005,google
004-1855-2,1722 N 35TH ST,30.4637774,-91.1543803,google
023-3813-0,6731 BAYOU SARA WAY,30.825034,-91.41904199999999,google
002-9406-3,1546 N 35TH ST,30.4621411,-91.15429429999999,google
004-0617-1,1770 N 38TH ST,30.4644364,-91.15204779999999,google
004-7989-6,1754 N 38TH ST,30.4642274,-91.1520462,google
003-3758-7,4152 PROVOST ST,30.4600669,-91.14843789999999,google
024-4162-4,1050 S FOSTER DR,30.43841879999999,-91.1344025,google
002-7534-4,1670 N 38TH ST,30.46326869999999,-91.1519959,google
004-3667-4,1785 N 38TH ST,30.4643518,-91.15243389999999,google
003-1043-3,7183 HANKS DR,30.49609,-91.11843359999999,google
002-6302-8,1713 N 37TH ST,30.4637234,-91.15319860000001,google
004-1845-5,1716 N 37TH ST,30.4637495,-91.15282769999999,google
002-3635-7,1657 N 38TH ST,30.4632775,-91.15240849999999,google
002-2953-9,1650 N 38TH ST,30.4631558,-91.15200809999999,google
003-9946-9,1653 N 36TH ST,30.4631438,-91.1539057,google
003-4679-9,3935 NOAH ST,30.4628266,-91.150875,google
004-0189-7,1834 88TH AVE,29.4754583,-90.3077656,google
003-3129-5,249 RIVERCREST AVE,30.5417149,-91.19830449999999,google
004-1922-2,6075 BROWNSFIELD RD,30.5465772,-91.1206617,google
003-3189-9,1664 N 35TH ST,30.4633025,-91.1544073,google
002-1497-3,1575 N 35TH ST,30.4623498,-91.15476609999999,google
002-1684-4,1582 N ACADIAN THWY E,30.4623832,-91.1551132,google
004-8495-4,1665 N 39TH ST,30.463216,-91.15152429999999,google
003-0698-3,2112 MARYLAND ST,30.428188,-91.17399420000001,google
004-5571-7,1593 N 36TH ST,30.4624651,-91.1539229,google
001-6094-6,1752 N ACADIAN THWY W,30.4642937,-91.1559839,google
002-9826-3,1753 N 36TH ST,30.464282,-91.15400199999999,google
003-1074-3,1678 N 38TH ST,30.4633606,-91.1520116,google
002-7791-6,16517 WOODLAWN ACRES AVE,30.3839587,-91.0011133,google
007-2280-4,3256 NICHOLSON DR,30.4192353,-91.1879187,google
007-9135-0,344 JENNIFER JEAN,30.4014065,-91.1735817,google
005-3284-3,1230 W CHIMES ST,30.4188168,-91.19049059999999,google
005-3888-4,3115 WYOMING ST,30.4200586,-91.1883264,google
004-9214-0,1336 ASTER ST,30.4197742,-91.1911935,google
007-1613-8,1465 ASTER ST,30.4193961,-91.1929241,google
006-6181-3,1525 W CHIMES ST,30.418808,-91.19361440000002,google
006-5333-0,1203 ASTER ST,30.4194282,-91.1901802,google
008-6299-1,1376 W CHIMES ST,30.4188482,-91.19199189999999,google
005-1123-4,1462 ASTER ST,30.4197618,-91.19286079999999,google
006-5315-2,1121 ASTER ST,30.4188397,-91.1897601,google
005-1046-7,1420 ASTER ST,30.4198399,-91.1921072,google
006-4509-5,1233 ASTER ST,30.4193264,-91.1906506,google
007-2275-8,3132 WYOMING ST,30.4198088,-91.1888517,google
005-9313-3,3187 WYOMING ST,30.4197821,-91.18827639999999,google
006-7167-3,1245 ASTER ST,30.4193662,-91.19083169999999,google
007-1591-3,1305 ASTER ST,30.4193789,-91.1909948,google
005-3914-7,3150 NICHOLSON DR,30.4200315,-91.1877069,google
005-1441-1,3262 WYOMING ST,30.4191276,-91.18882750000002,google
008-9241-6,1402 W CHIMES ST,30.4188523,-91.1921351,google
007-5453-6,1355 W CHIMES ST,30.4183944,-91.1917666,google
007-6973-8,1263 W CHIMES ST,30.4183429,-91.1906963,google
007-0504-7,1310 ASTER ST,30.419794,-91.19102679999999,google
006-9225-5,1476 ASTER ST,30.4197612,-91.19322419999999,google
004-9104-7,1215 W CHIMES ST,30.4182988,-91.18986369999999,google
007-9086-9,3148 WYOMING ST,30.4196773,-91.1887022,google
008-4573-6,1324 W CHIMES ST,30.4188016,-91.1912231,google
006-8474-0,1345 W CHIMES ST,30.4183954,-91.1915944,google
005-4522-8,1445 ASTER ST,30.4193417,-91.1924695,google
004-9182-9,1255 W CHIMES ST,30.4183667,-91.19049059999999,google
007-4338-0,1425 ASTER ST,30.4193598,-91.19228369999999,google
005-0699-0,1565 W CHIMES ST,30.4192435,-91.1934885,google
007-3414-4,1460 W CHIMES ST,30.4188417,-91.19270499999999,google
007-4544-8,1415 ASTER ST,30.4193873,-91.1921045,google
005-4687-9,1325 ASTER ST,30.4194067,-91.1913496,google
005-3265-7,1413 W CHIMES ST,30.4183945,-91.19215349999999,google
008-9093-6,3235 WYOMING ST,30.4194106,-91.188222,google
007-5102-2,1370 ASTER ST,30.4198648,-91.1919297,google
005-2320-8,1247 W CHIMES ST,30.4183676,-91.1903277,google
005-4520-1,1524 W CHIMES ST,30.4188613,-91.193024,google
008-6592-3,1146 W CHIMES ST,30.41892769999999,-91.1901547,google
007-2301-0,3222 NICHOLSON DR,30.4194095,-91.18775769999999,google
008-7449-3,1440 W CHIMES ST,30.41883979999999,-91.19256829999999,google
006-1524-2,1344 ASTER ST,30.4198243,-91.191514,google
006-7863-5,1465 W CHIMES ST,30.4184223,-91.1928637,google
008-0106-2,1554 W CHIMES ST,30.4190312,-91.1930137,google
007-3400-4,1345 ASTER ST,30.4193735,-91.1915495,google
007-3188-9,1420 W CHIMES ST,30.4188675,-91.1923484,google
008-1021-5,1241 W CHIMES ST,30.4183698,-91.1901529,google
008-8561-4,1435 W CHIMES ST,30.4183963,-91.1925167,google
006-6241-0,1272 ASTER ST,30.4198039,-91.1908284,google
006-3406-9,1470 ASTER ST,30.4197838,-91.19304269999999,google
005-6880-5,1365 ASTER ST,30.4193583,-91.1917876,google
005-3913-9,3152 NICHOLSON DR,30.4199218,-91.1877511,google
005-2323-2,1534 ASTER ST,30.4197745,-91.1936193,google
007-0357-5,1455 W CHIMES ST,30.4184014,-91.1926874,google
005-1443-8,35541 CANE MARKET RD,30.5618625,-90.925377,google
006-0182-9,1260 W CHIMES ST,30.4187768,-91.190877,google
006-1049-6,1535 W CHIMES ST,30.4189529,-91.1935671,google
008-1978-6,1232 ASTER ST,30.4197765,-91.1901015,google
007-1378-3,1136 W CHIMES ST,30.41920499999999,-91.1901072,google
006-4193-6,1147 W CHIMES ST,30.4187866,-91.18959489999999,google
005-0309-6,1485 W CHIMES ST,30.4184318,-91.19323039999999,google
007-2547-1,3300/3328 WYOMING ST,30.4189118,-91.1884096,google
004-9202-7,1310 W CHIMES ST,30.4188083,-91.191035,google
007-7419-7,1242 ASTER ST,30.419778,-91.19031489999999,google
005-1834-4,1516 ASTER ST,30.4197709,-91.1933859,google
007-7332-8,3348 WYOMING ST,30.4183917,-91.1886701,google
005-8036-8,1145 MAGNOLIA WOODS AVE,30.3869018,-91.1179654,google
008-7208-3,1334 W CHIMES ST,30.4188083,-91.19142889999999,google
008-3065-8,1315 ASTER ST,30.4193607,-91.1911729,google
006-0136-5,1440 ASTER ST,30.4198173,-91.19246470000002,google
007-4538-3,1252 ASTER ST,30.4197708,-91.19046329999999,google
006-7097-9,1262 ASTER ST,30.4198056,-91.1906408,google
005-0107-7,1233 W CHIMES ST,30.41833,-91.19003529999999,google
009-0651-4,1551 W CHIMES ST,30.4190878,-91.1935766,google
005-3887-6,955 VIOLET ST,30.4200518,-91.18831399999999,google
005-3912-0,3164 NICHOLSON DR,30.4198518,-91.18803249999999,google
006-5316-0,1137 W CHIMES ST,30.41914109999999,-91.1894774,google
005-9230-7,1315 W CHIMES ST,30.4183612,-91.1912186,google
009-1936-5,1375 ASTER ST,30.4193585,-91.1919245,google
005-3092-1,1375 W CHIMES ST,30.4183888,-91.19197249999999,google
005-9311-7,1564 W CHIMES ST,30.4192233,-91.19301080000001,google
008-9323-4,1430 ASTER ST,30.4197906,-91.19229209999999,google
008-4788-7,1475 W CHIMES ST,30.4184336,-91.19304269999999,google
005-4796-4,944/948 GERANIUM ST,30.4191073,-91.1882389,google
005-9559-4,1350 W CHIMES ST,30.41890519999999,-91.191577,google
005-9290-0,1425 W CHIMES ST,30.4183818,-91.1923214,google
005-8037-6,1001 ASTER ST,30.419242,-91.1885921,google
005-3285-1,1250 W CHIMES ST,30.4187544,-91.1906545,google
006-5997-5,1505 W CHIMES ST,30.4184598,-91.1934552,google
006-9274-3,1215 ASTER ST,30.4193569,-91.19049059999999,google
006-4194-4,1205 W CHIMES ST,30.4183873,-91.1894997,google
008-0764-8,1360 ASTER ST,30.4198215,-91.1917362,google
007-1614-6,1455 ASTER ST,30.4193825,-91.1926299,google
003-8472-0,2659 LINWOOD ST,30.4709546,-91.1731647,google
001-9858-7,2793 LINWOOD ST,30.4727051,-91.1732651,google
003-2088-9,2716 CEDAR AVE,30.4717097,-91.1700164,google
004-7850-4,"50 E. NORTH TEMPLE, RE: 530-3400,",30.5190775,-91.5208624,google
002-9371-7,2724 LINWOOD ST,30.471716,-91.1727803,google
003-6353-7,2756 LOCKWOOD ST,30.4779518,-90.0948975,google
002-1429-9,2736 CEDAR AVE,30.4719432,-91.1699898,google
002-7607-3,2733 PIMPERNEL AVE,30.4719001,-91.172282,google
003-4752-3,2755 CEDAR AVE,30.4722415,-91.1704384,google
003-1735-7,2704 CEDAR AVE,30.4715612,-91.16996689999999,google
003-6691-9,2736 JESSAMINE AVE,30.47193099999999,-91.1709018,google
002-5432-0,2784 LINWOOD ST,30.4725252,-91.17285539999999,google
002-7645-6,2717 JESSAMINE AVE,30.471631,-91.1713245,google
004-5444-3,2797 CEDAR AVE,30.4729189,-91.1704642,google
003-4197-5,2786 PIMPERNEL AVE,30.47258129999999,-91.1718918,google
002-9299-0,2714 LINWOOD ST,30.47159,-91.17278329999999,google
003-3100-7,PO BOX 551,32.9550214,-92.2970777,google
002-7217-5,2714 LOCKWOOD ST,30.4779518,-90.0948975,google
002-0089-1,PO BOX 64106,30.5190775,-91.5208624,google
001-9887-0,2778 CEDAR AVE,30.4725246,-91.1700187,google
002-6192-0,2756 CEDAR AVE,30.47225419999999,-91.1698905,google
004-3312-8,1501 SENECA ST,30.471422,-91.17380349999999,google
003-4017-0,2736 PIMPERNEL AVE,30.4718817,-91.1718612,google
002-5137-2,2747 CEDAR AVE,30.4720741,-91.17046719999999,google
003-5230-6,2784 LOCKWOOD ST,30.4779518,-90.0948975,google
002-0763-2,1604 SENECA ST,30.47106489999999,-91.17281179999999,google
004-4755-2,2729 JESSAMINE AVE,30.4717823,-91.17134449999999,google
002-8292-8,2793 JESSAMINE AVE,30.4727277,-91.1714105,google
004-1553-7,2795 LINWOOD ST,30.4728361,-91.1733055,google
003-3119-8,2774 LOCKWOOD ST,30.4779518,-90.0948975,google
004-6934-3,2775 PIMPERNEL AVE,30.47240639999999,-91.172302,google
004-8562-4,2703 LINWOOD ST,30.4714288,-91.1731956,google
003-3103-1,2744 LOCKWOOD ST,30.4779518,-90.0948975,google
002-2101-5,2798 CEDAR AVE,30.472914,-91.1700505,google
002-5234-4,2766 CEDAR AVE,30.4723822,-91.1699763,google
004-8563-2,2717 LINWOOD ST,30.4715806,-91.17339229999999,google
003-4147-9,2717 CEDAR AVE,30.4716961,-91.17037359999999,google
004-7897-0,1502 CHIPPEWA ST,30.472729,-91.17381999999999,google
004-4940-7,2773 LINWOOD ST,30.4724031,-91.173288,google
004-4528-2,2795 PIMPERNEL AVE,30.4728287,-91.1723294,google
002-5324-3,2769 CEDAR AVE,30.47236669999999,-91.17045449999999,google
003-6184-4,2793 CEDAR AVE,30.4727716,-91.17045449999999,google
002-7589-1,2755 LINWOOD ST,30.4721169,-91.1732305,google
002-2440-5,2784 CEDAR AVE,30.4726348,-91.16998989999999,google
003-3747-1,2726 JESSAMINE AVE,30.4717694,-91.1709738,google
002-5983-7,2778 PIMPERNEL AVE,30.4724556,-91.1719268,google
003-6869-5,2797 PIMPERNEL AVE,30.472874,-91.1723315,google
003-5415-5,1704 CHIPPEWA ST,30.4727685,-91.17190509999999,google
003-3708-0,2762 JESSAMINE AVE,30.4723352,-91.17094379999999,google
004-0947-2,2734 LINWOOD ST,30.4718507,-91.17281779999999,google
003-2909-6,2748 CEDAR AVE,30.4719895,-91.1699936,google
002-8982-5,2794 LINWOOD ST,30.4727948,-91.1728929,google
004-7950-0,2704 JESSAMINE AVE,30.4715213,-91.17088969999999,google
003-7841-0,2727 LINWOOD ST,30.4717156,-91.1732367,google
002-8983-3,2790 LINWOOD ST,30.4726931,-91.17288030000002,google
003-6301-4,9665 W CORONADO DR,30.4678931,-91.07943050000002,google
003-9132-8,2728 CEDAR AVE,30.4696266,-91.1277322,google
004-5715-9,2765 LINWOOD ST,30.47225629999999,-91.1732205,google
002-7216-7,3912 WHITE SANDS DR,30.4861385,-91.0650409,google
023-3797-5,1505 SENECA ST,30.4714059,-91.1735025,google
003-8689-8,2786 CEDAR AVE,30.4727819,-91.17004999999999,google
003-8489-5,2745 PIMPERNEL AVE,30.4720203,-91.1723421,google
002-8664-8,2779 CEDAR AVE,30.4725064,-91.1704716,google
004-3370-5,2785 CEDAR AVE,30.4726236,-91.1704796,google
004-0602-3,2554 CEDAR AVE,30.4705988,-91.1699184,google
003-9862-4,2548 CEDAR AVE,30.47128309999999,-91.1699787,google
002-2228-3,2604 CEDAR AVE,30.4707152,-91.1698698,google
004-1911-7,2542 CEDAR AVE,30.470478,-91.16989819999999,google
004-8049-5,2627 CEDAR AVE,30.4709522,-91.1703512,google
002-8539-0,2704 ARBUTUS AVE,30.4711688,-91.18170839999999,google
003-4156-8,2602 LUPINE AVE,30.4702961,-91.18273649999999,google
004-4485-5,2621 ARBUTUS AVE,30.4705967,-91.18219739999999,google
002-9949-9,2748 LUPINE AVE,30.4718096,-91.18280730000001,google
003-2904-5,2973 AUGUSTA,30.8338055,-92.20484719999999,google
002-1439-6,2768 LUPINE AVE,30.4720876,-91.1827508,google
002-4486-4,2722 LUPINE AVE,30.4713938,-91.1827873,google
003-6995-0,2709 LARKSPUR AVE,30.471228,-91.1802799,google
004-4724-2,2765 ARBUTUS AVE,30.4721484,-91.1823264,google
002-3824-4,16550 SPILLERS WAY,30.414226,-91.00069660000001,google
003-3137-6,2330 THIRD ST,31.3033668,-92.43549999999999,google
003-0115-9,PO BOX 548,32.3610979,-92.2982679,google
003-6423-1,2734 ARBUTUS AVE,30.47156249999999,-91.18174619999999,google
003-8279-5,2615 SORREL AVE,30.4705219,-91.1811829,google
004-8817-8,2729 LARKSPUR AVE,30.4716607,-91.1802563,google
002-2632-7,10705 LEIGH ELLEN AVE,30.3736681,-91.0937701,google
001-2750-7,10748 PERKINS RD,30.3749543,-91.09261959999999,google
002-2609-2,10713 LEIGH ELLEN AVE,30.3734904,-91.0933088,google
000-9767-5,1701 O'BRIEN DR,30.37377889999999,-91.0945998,google
002-2594-0,1717 GREENBRIAR HOLLOW DR,30.3732123,-91.0927478,google
